scan_num,scan_time,drift_time,type,bpi,bpi_mz,tic,num_peaks,num_deisotoped
524,524.0000,52.1317,1,0.0000,0.0000,0.0000,0,0
525,525.0000,52.2311,1,0.0000,0.0000,0.0000,0,0
526,526.0000,52.3306,1,0.0000,0.0000,0.0000,0,0
527,527.0000,52.4301,1,0.0000,0.0000,0.0000,0,0
528,528.0000,52.5296,1,0.0000,0.0000,0.0000,0,0
529,529.0000,52.6291,1,0.0000,0.0000,0.0000,0,0
530,530.0000,52.7286,1,0.0000,0.0000,0.0000,0,0
531,531.0000,52.8281,1,0.0000,0.0000,0.0000,0,0
532,532.0000,52.9276,1,0.0000,0.0000,0.0000,0,0
533,533.0000,53.0271,1,0.0000,0.0000,0.0000,0,0
534,534.0000,53.1265,1,0.0000,0.0000,0.0000,0,0
535,535.0000,53.2260,1,0.0000,0.0000,0.0000,0,0
536,536.0000,53.3255,1,0.0000,0.0000,0.0000,0,0
537,537.0000,53.4250,1,0.0000,0.0000,0.0000,0,0
538,538.0000,53.5245,1,0.0000,0.0000,0.0000,0,0
539,539.0000,53.6240,1,0.0000,0.0000,0.0000,0,0
540,540.0000,53.7235,1,0.0000,0.0000,0.0000,0,0
541,541.0000,53.8230,1,0.0000,0.0000,0.0000,0,0
542,542.0000,53.9224,1,0.0000,0.0000,0.0000,0,0
543,543.0000,54.0219,1,0.0000,0.0000,0.0000,0,0
544,544.0000,54.1214,1,0.0000,0.0000,0.0000,0,0
545,545.0000,54.2209,1,0.0000,0.0000,0.0000,0,0
546,546.0000,54.3204,1,0.0000,0.0000,0.0000,0,0
547,547.0000,54.4199,1,0.0000,0.0000,0.0000,0,0
548,548.0000,54.5194,1,0.0000,0.0000,0.0000,0,0
549,549.0000,54.6189,1,0.0000,0.0000,0.0000,0,0
550,550.0000,54.7183,1,0.0000,0.0000,0.0000,0,0
551,551.0000,54.8178,1,0.0000,0.0000,0.0000,0,0
552,552.0000,54.9173,1,0.0000,0.0000,0.0000,0,0
553,553.0000,55.0168,1,0.0000,0.0000,0.0000,0,0
554,554.0000,55.1163,1,0.0000,0.0000,0.0000,0,0
555,555.0000,55.2158,1,0.0000,0.0000,0.0000,0,0
556,556.0000,55.3153,1,0.0000,0.0000,0.0000,0,0
557,557.0000,55.4148,1,0.0000,0.0000,0.0000,0,0
558,558.0000,55.5142,1,0.0000,0.0000,0.0000,0,0
559,559.0000,55.6137,1,0.0000,0.0000,0.0000,0,0
560,560.0000,55.7132,1,0.0000,0.0000,0.0000,0,0
561,561.0000,55.8127,1,0.0000,0.0000,0.0000,0,0
562,562.0000,55.9122,1,0.0000,0.0000,0.0000,0,0
563,563.0000,56.0117,1,0.0000,0.0000,0.0000,0,0
564,564.0000,56.1112,1,0.0000,0.0000,0.0000,0,0
565,565.0000,56.2107,1,0.0000,0.0000,0.0000,0,0
566,566.0000,56.3102,1,0.0000,0.0000,0.0000,0,0
567,567.0000,56.4096,1,0.0000,0.0000,0.0000,0,0
568,568.0000,56.5091,1,0.0000,0.0000,0.0000,0,0
569,569.0000,56.6086,1,0.0000,0.0000,0.0000,0,0
570,570.0000,56.7081,1,0.0000,0.0000,0.0000,0,0
571,571.0000,56.8076,1,0.0000,0.0000,0.0000,0,0
572,572.0000,56.9071,1,0.0000,0.0000,0.0000,0,0
573,573.0000,57.0066,1,0.0000,0.0000,0.0000,0,0
574,574.0000,57.1061,1,0.0000,0.0000,0.0000,0,0
575,575.0000,57.2055,1,0.0000,0.0000,0.0000,0,0
576,576.0000,57.3050,1,0.0000,0.0000,0.0000,0,0
577,577.0000,57.4045,1,0.0000,0.0000,0.0000,0,0
578,578.0000,57.5040,1,0.0000,0.0000,0.0000,0,0
579,579.0000,57.6035,1,0.0000,0.0000,0.0000,0,0
580,580.0000,57.7030,1,0.0000,0.0000,0.0000,0,0
581,581.0000,57.8025,1,0.0000,0.0000,0.0000,0,0
582,582.0000,57.9020,1,0.0000,0.0000,0.0000,0,0
583,583.0000,58.0014,1,0.0000,0.0000,0.0000,0,0
584,584.0000,58.1009,1,0.0000,0.0000,0.0000,0,0
585,585.0000,58.2004,1,0.0000,0.0000,0.0000,0,0
586,586.0000,58.2999,1,0.0000,0.0000,0.0000,0,0
587,587.0000,58.3994,1,0.0000,0.0000,0.0000,0,0
588,588.0000,58.4989,1,0.0000,0.0000,0.0000,0,0
589,589.0000,58.5984,1,0.0000,0.0000,0.0000,0,0
590,590.0000,58.6979,1,0.0000,0.0000,0.0000,0,0
591,591.0000,58.7973,1,0.0000,0.0000,0.0000,0,0
592,592.0000,58.8968,1,0.0000,0.0000,0.0000,0,0
593,593.0000,58.9963,1,0.0000,0.0000,0.0000,0,0
594,594.0000,59.0958,1,0.0000,0.0000,0.0000,0,0
595,595.0000,59.1953,1,0.0000,0.0000,0.0000,0,0
596,596.0000,59.2948,1,0.0000,0.0000,0.0000,0,0
597,597.0000,59.3943,1,0.0000,0.0000,0.0000,0,0
598,598.0000,59.4938,1,0.0000,0.0000,0.0000,0,0
599,599.0000,59.5933,1,0.0000,0.0000,0.0000,0,0
600,600.0000,59.6927,1,0.0000,0.0000,0.0000,0,0
